id,trajectory_id,lon,lat,timestamp
1480,46,-8.656029,41.193612,2013-07-01 00:54:36
1481,46,-8.656038,41.193603,2013-07-01 00:54:51
1482,46,-8.656029,41.193792,2013-07-01 00:55:06
1483,46,-8.65611,41.194197,2013-07-01 00:55:21
1484,46,-8.656137,41.194467,2013-07-01 00:55:36
1485,46,-8.656209,41.194773,2013-07-01 00:55:51
1486,46,-8.65629,41.195106,2013-07-01 00:56:06
1487,46,-8.656407,41.195574,2013-07-01 00:56:21
1488,46,-8.656524,41.196204,2013-07-01 00:56:36
1489,46,-8.656569,41.196924,2013-07-01 00:56:51
1490,46,-8.656533,41.197419,2013-07-01 00:57:06
1491,46,-8.656767,41.1975,2013-07-01 00:57:21
1492,46,-8.656929,41.1975,2013-07-01 00:57:36
1493,46,-8.656542,41.197275,2013-07-01 00:57:51
1494,46,-8.656569,41.196798,2013-07-01 00:58:06
1495,46,-8.656281,41.195169,2013-07-01 00:58:21
1496,46,-8.655849,41.193027,2013-07-01 00:58:36
1497,46,-8.655516,41.191515,2013-07-01 00:58:51
1498,46,-8.655516,41.191317,2013-07-01 00:59:06
1499,46,-8.655426,41.191146,2013-07-01 00:59:21
1500,46,-8.655426,41.191155,2013-07-01 00:59:36
1501,46,-8.655453,41.191164,2013-07-01 00:59:51
1502,46,-8.655435,41.191173,2013-07-01 01:00:06
1503,46,-8.655426,41.191164,2013-07-01 01:00:21
1504,46,-8.655192,41.190552,2013-07-01 01:00:36
1505,46,-8.655039,41.19003,2013-07-01 01:00:51
1506,46,-8.654778,41.188527,2013-07-01 01:01:06
1507,46,-8.654499,41.187222,2013-07-01 01:01:21
1508,46,-8.654193,41.186169,2013-07-01 01:01:36
1509,46,-8.65395,41.185134,2013-07-01 01:01:51
1510,46,-8.653545,41.183334,2013-07-01 01:02:06
1511,46,-8.653284,41.183586,2013-07-01 01:02:21
1512,46,-8.653878,41.185629,2013-07-01 01:02:36
1513,46,-8.654292,41.187609,2013-07-01 01:02:51
1514,46,-8.654778,41.189751,2013-07-01 01:03:06
1515,46,-8.655156,41.19147,2013-07-01 01:03:21
1516,46,-8.655426,41.192559,2013-07-01 01:03:36
1517,46,-8.655138,41.193306,2013-07-01 01:03:51
1518,46,-8.653716,41.192424,2013-07-01 01:04:06
1519,46,-8.653203,41.191641,2013-07-01 01:04:21
1520,46,-8.652267,41.191254,2013-07-01 01:04:36
1521,46,-8.65125,41.191623,2013-07-01 01:04:51
1522,46,-8.651655,41.191317,2013-07-01 01:05:06
1523,46,-8.6526,41.191227,2013-07-01 01:05:21
1524,46,-8.653374,41.191785,2013-07-01 01:05:36
1525,46,-8.655714,41.192145,2013-07-01 01:05:51
1526,46,-8.658009,41.191623,2013-07-01 01:06:06
1527,46,-8.659701,41.192064,2013-07-01 01:06:21
1528,46,-8.660502,41.193351,2013-07-01 01:06:36
1529,46,-8.660889,41.194026,2013-07-01 01:06:51
1530,46,-8.661321,41.194503,2013-07-01 01:07:06
1531,46,-8.661321,41.194503,2013-07-01 01:07:21
1532,46,-8.661321,41.194494,2013-07-01 01:07:36
1533,46,-8.661636,41.194836,2013-07-01 01:07:51
1534,46,-8.662626,41.195862,2013-07-01 01:08:06
1535,46,-8.662869,41.196123,2013-07-01 01:08:21
1536,46,-8.662824,41.196033,2013-07-01 01:08:36
1537,46,-8.661888,41.195097,2013-07-01 01:08:51
1538,46,-8.660943,41.194953,2013-07-01 01:09:06
1539,46,-8.66079,41.196375,2013-07-01 01:09:21
1540,46,-8.66061,41.198058,2013-07-01 01:09:36
1541,46,-8.659188,41.199048,2013-07-01 01:09:51
1542,46,-8.658621,41.199354,2013-07-01 01:10:06
1543,46,-8.659683,41.198778,2013-07-01 01:10:21
1544,46,-8.661123,41.197653,2013-07-01 01:10:36
1545,46,-8.66079,41.195889,2013-07-01 01:10:51
1546,46,-8.661258,41.194764,2013-07-01 01:11:06
1547,46,-8.661276,41.194782,2013-07-01 01:11:21
1548,46,-8.660997,41.194098,2013-07-01 01:11:36
1549,46,-8.660376,41.193153,2013-07-01 01:11:51
1550,46,-8.660295,41.192955,2013-07-01 01:12:06
1551,46,-8.66079,41.193891,2013-07-01 01:12:21
1552,46,-8.66007,41.194665,2013-07-01 01:12:36
1553,46,-8.658666,41.195601,2013-07-01 01:12:51
1554,46,-8.658009,41.196213,2013-07-01 01:13:06
1555,46,-8.657487,41.196024,2013-07-01 01:13:21
1556,46,-8.656524,41.196006,2013-07-01 01:13:36
1557,46,-8.656389,41.19561,2013-07-01 01:13:51
1558,46,-8.656227,41.194863,2013-07-01 01:14:06
1559,46,-8.656011,41.193675,2013-07-01 01:14:21
1560,46,-8.655723,41.192451,2013-07-01 01:14:36
1561,46,-8.65539,41.190966,2013-07-01 01:14:51
1562,46,-8.655165,41.190516,2013-07-01 01:15:06
1563,46,-8.655003,41.189895,2013-07-01 01:15:21
1564,46,-8.654778,41.188725,2013-07-01 01:15:36
1565,46,-8.65449,41.18715,2013-07-01 01:15:51
1566,46,-8.654085,41.185674,2013-07-01 01:16:06
1567,46,-8.653725,41.184072,2013-07-01 01:16:21
1568,46,-8.653356,41.182479,2013-07-01 01:16:36
1569,46,-8.652978,41.181102,2013-07-01 01:16:51
1570,46,-8.652663,41.179464,2013-07-01 01:17:06
1571,46,-8.652636,41.179311,2013-07-01 01:17:21
1572,46,-8.652636,41.179329,2013-07-01 01:17:36
1573,46,-8.652636,41.179338,2013-07-01 01:17:51
1574,46,-8.653365,41.178762,2013-07-01 01:18:06
1575,46,-8.655471,41.178312,2013-07-01 01:18:21
1576,46,-8.655156,41.177448,2013-07-01 01:18:36
1577,46,-8.653365,41.176008,2013-07-01 01:18:51
1578,46,-8.653338,41.175036,2013-07-01 01:19:06
1579,46,-8.654445,41.17383,2013-07-01 01:19:21
1580,46,-8.655813,41.17221,2013-07-01 01:19:36
1581,46,-8.656767,41.171076,2013-07-01 01:19:51
1582,46,-8.657271,41.170464,2013-07-01 01:20:06
1583,46,-8.658486,41.169033,2013-07-01 01:20:21
1584,46,-8.659782,41.167467,2013-07-01 01:20:36
1585,46,-8.661159,41.165856,2013-07-01 01:20:51
1586,46,-8.662617,41.164092,2013-07-01 01:21:06
1587,46,-8.662914,41.163741,2013-07-01 01:21:21
1588,46,-8.662923,41.163426,2013-07-01 01:21:36
1589,47,-8.648046,41.165028,2013-07-01 00:40:41
1590,47,-8.648469,41.16465,2013-07-01 00:40:56
1591,47,-8.649324,41.164884,2013-07-01 00:41:11
1592,47,-8.650287,41.164929,2013-07-01 00:41:26
1593,47,-8.650719,41.163453,2013-07-01 00:41:41
1594,47,-8.651223,41.161959,2013-07-01 00:41:56
1595,47,-8.651943,41.161788,2013-07-01 00:42:11
1596,47,-8.654319,41.162175,2013-07-01 00:42:26
1597,47,-8.655534,41.162319,2013-07-01 00:42:41
1598,47,-8.657307,41.161446,2013-07-01 00:42:56
1599,47,-8.660007,41.160276,2013-07-01 00:43:11
1600,47,-8.663175,41.159034,2013-07-01 00:43:26
1601,47,-8.664795,41.158404,2013-07-01 00:43:41
1602,47,-8.66646,41.157747,2013-07-01 00:43:56
1603,47,-8.668953,41.156757,2013-07-01 00:44:11
1604,47,-8.671176,41.155875,2013-07-01 00:44:26
1605,47,-8.672751,41.155578,2013-07-01 00:44:41
1606,47,-8.673723,41.154588,2013-07-01 00:44:56
1607,47,-8.674101,41.153562,2013-07-01 00:45:11
1608,47,-8.674272,41.15295,2013-07-01 00:45:26
1609,47,-8.674272,41.15295,2013-07-01 00:45:41
1610,47,-8.674155,41.153067,2013-07-01 00:45:56
1611,47,-8.673939,41.154147,2013-07-01 00:46:11
1612,47,-8.674326,41.154264,2013-07-01 00:46:26
1613,47,-8.676009,41.153256,2013-07-01 00:46:41
1614,47,-8.677611,41.152383,2013-07-01 00:46:56
1615,47,-8.678637,41.153319,2013-07-01 00:47:11
1616,47,-8.680032,41.154975,2013-07-01 00:47:26
1617,47,-8.681436,41.15664,2013-07-01 00:47:41
1618,47,-8.682336,41.157711,2013-07-01 00:47:56
1619,47,-8.683794,41.159457,2013-07-01 00:48:11
1620,47,-8.684982,41.161635,2013-07-01 00:48:26
1621,47,-8.686206,41.163804,2013-07-01 00:48:41
1622,47,-8.68653,41.16438,2013-07-01 00:48:56
1623,47,-8.686998,41.165208,2013-07-01 00:49:11
1624,47,-8.687988,41.166954,2013-07-01 00:49:26
1625,47,-8.687925,41.167989,2013-07-01 00:49:41
1626,47,-8.687457,41.169231,2013-07-01 00:49:56
1627,47,-8.687133,41.171013,2013-07-01 00:50:11
1628,47,-8.687466,41.171517,2013-07-01 00:50:26
1629,47,-8.688015,41.172345,2013-07-01 00:50:41
1630,47,-8.688312,41.173497,2013-07-01 00:50:56
1631,47,-8.688906,41.174658,2013-07-01 00:51:11
1632,47,-8.689104,41.176251,2013-07-01 00:51:26
1633,47,-8.689158,41.176692,2013-07-01 00:51:41
1634,47,-8.689338,41.178375,2013-07-01 00:51:56
1635,47,-8.689572,41.180049,2013-07-01 00:52:11
1636,47,-8.690409,41.180166,2013-07-01 00:52:26
1637,47,-8.690886,41.182002,2013-07-01 00:52:41
1638,47,-8.692353,41.183424,2013-07-01 00:52:56
1639,47,-8.693739,41.184801,2013-07-01 00:53:11
1640,47,-8.694612,41.186016,2013-07-01 00:53:26
1641,47,-8.694864,41.186727,2013-07-01 00:53:41
1642,47,-8.693397,41.187645,2013-07-01 00:53:56
1643,47,-8.691921,41.18733,2013-07-01 00:54:11
1644,47,-8.692443,41.187375,2013-07-01 00:54:26
1645,47,-8.693847,41.188356,2013-07-01 00:54:41
1646,47,-8.69517,41.18949,2013-07-01 00:54:56
1647,47,-8.69625,41.190687,2013-07-01 00:55:11
1648,47,-8.695782,41.191254,2013-07-01 00:55:26
1649,47,-8.697132,41.190759,2013-07-01 00:55:41
1650,47,-8.699265,41.190633,2013-07-01 00:55:56
1651,47,-8.701245,41.19057,2013-07-01 00:56:11
1652,47,-8.701929,41.190111,2013-07-01 00:56:26
1653,47,-8.702694,41.189904,2013-07-01 00:56:41
1654,47,-8.70291,41.189886,2013-07-01 00:56:56
1655,47,-8.702928,41.189877,2013-07-01 00:57:11
1656,48,-8.611983,41.150358,2013-07-01 01:09:03
1657,48,-8.613117,41.149989,2013-07-01 01:09:18
1658,48,-8.614089,41.149557,2013-07-01 01:09:33
1659,48,-8.614413,41.148504,2013-07-01 01:09:48
1660,48,-8.614368,41.148414,2013-07-01 01:10:03
1661,48,-8.614359,41.148423,2013-07-01 01:10:18
1662,48,-8.614386,41.14845,2013-07-01 01:10:33
1663,48,-8.614638,41.147919,2013-07-01 01:10:48
1664,48,-8.615115,41.148261,2013-07-01 01:11:03
1665,48,-8.615052,41.148648,2013-07-01 01:11:18
1666,48,-8.614953,41.148603,2013-07-01 01:11:33
1667,48,-8.614953,41.148693,2013-07-01 01:11:48
1668,48,-8.615106,41.148792,2013-07-01 01:12:03
1669,48,-8.614962,41.148675,2013-07-01 01:12:18
1670,48,-8.614971,41.149233,2013-07-01 01:12:33
1671,48,-8.614692,41.150457,2013-07-01 01:12:48
1672,48,-8.61444,41.151564,2013-07-01 01:13:03
1673,48,-8.613765,41.152392,2013-07-01 01:13:18
1674,48,-8.612865,41.153508,2013-07-01 01:13:33
1675,48,-8.611992,41.154237,2013-07-01 01:13:48
1676,48,-8.611902,41.155956,2013-07-01 01:14:03
1677,48,-8.611056,41.157189,2013-07-01 01:14:18
1678,48,-8.609787,41.157423,2013-07-01 01:14:33
1679,48,-8.609517,41.157342,2013-07-01 01:14:48
1680,48,-8.609418,41.157369,2013-07-01 01:15:03
1681,48,-8.608923,41.157684,2013-07-01 01:15:18
1682,48,-8.608086,41.159475,2013-07-01 01:15:33
1683,48,-8.606259,41.163822,2013-07-01 01:15:48
1684,48,-8.605836,41.165451,2013-07-01 01:16:03
1685,48,-8.603136,41.165514,2013-07-01 01:16:18
1686,48,-8.601705,41.163894,2013-07-01 01:16:33
1687,48,-8.60058,41.164587,2013-07-01 01:16:48
1688,48,-8.598987,41.165451,2013-07-01 01:17:03
1689,48,-8.598744,41.165388,2013-07-01 01:17:18
1690,48,-8.598816,41.165217,2013-07-01 01:17:33
1691,48,-8.598789,41.165181,2013-07-01 01:17:48
1692,48,-8.598762,41.165181,2013-07-01 01:18:03
1693,48,-8.598735,41.165181,2013-07-01 01:18:18
1694,48,-8.598717,41.165163,2013-07-01 01:18:33
1695,48,-8.598726,41.165163,2013-07-01 01:18:48
1696,48,-8.598744,41.165154,2013-07-01 01:19:03
1697,48,-8.598762,41.165163,2013-07-01 01:19:18
1698,48,-8.599194,41.164497,2013-07-01 01:19:33
1699,48,-8.599644,41.165019,2013-07-01 01:19:48
1700,48,-8.59995,41.165127,2013-07-01 01:20:03
1701,48,-8.600706,41.165928,2013-07-01 01:20:18
1702,48,-8.601264,41.165613,2013-07-01 01:20:33
1703,48,-8.602317,41.164947,2013-07-01 01:20:48
1704,48,-8.602146,41.164479,2013-07-01 01:21:03
1705,48,-8.601804,41.163957,2013-07-01 01:21:18
1706,48,-8.601705,41.163903,2013-07-01 01:21:33
1707,48,-8.601624,41.163813,2013-07-01 01:21:48
1708,48,-8.602686,41.162922,2013-07-01 01:22:03
1709,48,-8.60382,41.162049,2013-07-01 01:22:18
1710,48,-8.603883,41.162076,2013-07-01 01:22:33
1711,48,-8.603892,41.16204,2013-07-01 01:22:48
1712,48,-8.604405,41.161842,2013-07-01 01:23:03
1713,48,-8.605152,41.161959,2013-07-01 01:23:18
1714,48,-8.605845,41.162013,2013-07-01 01:23:33
1715,49,-8.628363,41.157486,2013-07-01 01:26:31
1716,49,-8.626707,41.157621,2013-07-01 01:26:46
1717,49,-8.624898,41.157054,2013-07-01 01:27:01
1718,49,-8.625249,41.155614,2013-07-01 01:27:16
1719,49,-8.622882,41.155812,2013-07-01 01:27:31
1720,49,-8.620677,41.155587,2013-07-01 01:27:46
1721,49,-8.617878,41.155029,2013-07-01 01:28:01
1722,49,-8.614629,41.154417,2013-07-01 01:28:16
1723,49,-8.613333,41.153895,2013-07-01 01:28:31
1724,49,-8.613324,41.153841,2013-07-01 01:28:46
1725,49,-8.611362,41.153607,2013-07-01 01:29:01
1726,49,-8.608437,41.153562,2013-07-01 01:29:16
1727,50,-8.611497,41.15043,2013-07-01 01:15:28
1728,50,-8.61228,41.150214,2013-07-01 01:15:43
1729,50,-8.613594,41.14998,2013-07-01 01:15:58
1730,50,-8.614764,41.150016,2013-07-01 01:16:13
1731,50,-8.614647,41.151078,2013-07-01 01:16:28
1732,50,-8.613927,41.151789,2013-07-01 01:16:43
1733,50,-8.613612,41.152788,2013-07-01 01:16:58
1734,50,-8.613369,41.153679,2013-07-01 01:17:13
1735,50,-8.613387,41.15367,2013-07-01 01:17:28
1736,50,-8.612181,41.153733,2013-07-01 01:17:43
1737,50,-8.611956,41.155461,2013-07-01 01:17:58
1738,50,-8.612379,41.156829,2013-07-01 01:18:13
1739,50,-8.612226,41.158098,2013-07-01 01:18:28
1740,50,-8.611704,41.160069,2013-07-01 01:18:43
1741,50,-8.611389,41.161563,2013-07-01 01:18:58
1742,50,-8.611056,41.163273,2013-07-01 01:19:13
1743,50,-8.611002,41.164389,2013-07-01 01:19:28
1744,50,-8.611029,41.164614,2013-07-01 01:19:43
1745,50,-8.611425,41.166324,2013-07-01 01:19:58
1746,50,-8.61237,41.168439,2013-07-01 01:20:13
1747,50,-8.612928,41.170482,2013-07-01 01:20:28
1748,50,-8.612658,41.172264,2013-07-01 01:20:43
1749,50,-8.613315,41.174136,2013-07-01 01:20:58
1750,50,-8.613855,41.175693,2013-07-01 01:21:13
1751,50,-8.613531,41.176494,2013-07-01 01:21:28
1752,50,-8.611749,41.176575,2013-07-01 01:21:43
1753,50,-8.610147,41.175648,2013-07-01 01:21:58
1754,50,-8.610039,41.175639,2013-07-01 01:22:13
